trueR,trueI
-6.440000e-02,-2.667000e-02
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
427819008,7061103,5133828096,15670420,-6.286643e-02,-2.736986e-02,2.351853e-06,4.898002e-07,5.670724e-04,6.886094e-04
432013312,7061122,5184159744,15823375,-6.259493e-02,-2.738770e-02,3.258294e-06,5.150873e-07,7.856308e-04,7.241604e-04
436207616,7061674,5234491392,15977761,-6.273888e-02,-2.731336e-02,2.759326e-06,4.139067e-07,6.653210e-04,5.819108e-04
440401920,7062535,5284823040,16132029,-6.263686e-02,-2.711083e-02,3.108672e-06,1.943331e-07,7.495544e-04,2.732126e-04
444596224,7063656,5335154688,16285312,-6.260860e-02,-2.730588e-02,3.209124e-06,4.043399e-07,7.737750e-04,5.684608e-04
448790528,7063993,5385486336,16438372,-6.282529e-02,-2.734532e-02,2.479712e-06,4.560605e-07,5.979012e-04,6.411747e-04
452984832,7065273,5435817984,16591950,-6.290077e-02,-2.726815e-02,2.247707e-06,3.577849e-07,5.419610e-04,5.030092e-04
457179136,7065307,5486149632,16744676,-6.303053e-02,-2.729505e-02,1.875465e-06,3.906941e-07,4.522071e-04,5.492762e-04
461373440,7066165,5536481280,16898268,-6.361919e-02,-2.713342e-02,6.096695e-07,2.147551e-07,1.470018e-04,3.019240e-04
465567744,7068312,5586812928,17052249,-6.403016e-02,-2.695918e-02,1.367867e-07,8.362256e-08,3.298162e-05,1.175648e-04
469762048,7068843,5637144576,17206711,-6.400013e-02,-2.660666e-02,1.598981e-07,4.011624e-09,3.855420e-05,5.639937e-06
473956352,7074645,5687476224,17359764,-6.446107e-02,-2.630846e-02,3.728929e-09,1.307121e-07,8.991091e-07,1.837680e-04
478150656,7087695,5737807872,17512685,-6.400333e-02,-2.662585e-02,1.573462e-07,1.948918e-09,3.793889e-05,2.739981e-06
482344960,7106764,5788139520,17666372,-6.371345e-02,-2.646478e-02,4.713490e-07,4.211399e-08,1.136504e-04,5.920800e-05
486539264,7115132,5838471168,17818926,-6.408361e-02,-2.672596e-02,1.001067e-07,3.131460e-09,2.413744e-05,4.402515e-06
490733568,7115927,5888802816,17972558,-6.381829e-02,-2.653130e-02,3.383883e-07,1.923821e-08,8.159126e-05,2.704697e-05
494927872,7120345,5939134464,18125207,-6.371111e-02,-2.649403e-02,4.745771e-07,3.096467e-08,1.144287e-04,4.353319e-05
499122176,7121564,5989466112,18278605,-6.357510e-02,-2.664000e-02,6.804698e-07,9.000976e-10,1.640730e-04,1.265446e-06
503316480,7132580,6039797760,18432677,-6.371449e-02,-2.637940e-02,4.699281e-07,8.444870e-08,1.133078e-04,1.187263e-04
507510784,7134926,6090129408,18586546,-6.332684e-02,-2.644844e-02,1.151671e-06,4.908791e-08,2.776876e-04,6.901262e-05
511705088,7140930,6140461056,18739895,-6.314509e-02,-2.608091e-02,1.574796e-06,3.470220e-07,3.797104e-04,4.878777e-04
515899392,7173083,6190792704,18893214,-6.323987e-02,-2.599232e-02,1.345919e-06,4.592510e-07,3.245242e-04,6.456603e-04
520093696,7173237,6241124352,19047582,-6.348293e-02,-2.589143e-02,8.410167e-07,6.061724e-07,2.027836e-04,8.522170e-04
524288000,7182126,6291456000,19201836,-6.321197e-02,-2.572624e-02,1.411421e-06,8.906890e-07,3.403179e-04,1.252218e-03
528482304,7190373,6341787648,19354672,-6.319757e-02,-2.601888e-02,1.445848e-06,4.239612e-07,3.486189e-04,5.960463e-04
532676608,7201080,6392119296,19508158,-6.334205e-02,-2.548435e-02,1.119264e-06,1.405770e-06,2.698738e-04,1.976371e-03
536870912,7225696,6442450944,19662717,-6.319647e-02,-2.563420e-02,1.448501e-06,1.072886e-06,3.492586e-04,1.508369e-03
541065216,13938396,6492782592,19816751,-6.296650e-02,-2.562494e-02,2.054920e-06,1.092157e-06,4.954765e-04,1.535462e-03
545259520,13941551,6543114240,19970461,-6.271618e-02,-2.555918e-02,2.835262e-06,1.233913e-06,6.836306e-04,1.734756e-03
549453824,13942391,6593445888,20124427,-6.273640e-02,-2.586594e-02,2.767575e-06,6.465172e-07,6.673099e-04,9.089376e-04
