trueR,trueI
2.209709e-02,5.334709e-02
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
65536000,444547,65536000,128036,1.158927e-02,1.244041e-02,1.104143e-04,1.673356e-03,2.261284e-01,5.879859e-01
66060288,464041,66060288,129045,1.114138e-02,9.749976e-03,1.200276e-04,1.900708e-03,2.458164e-01,6.678732e-01
66584576,467103,66584576,130055,9.064043e-03,7.942022e-03,1.698603e-04,2.061620e-03,3.478738e-01,7.244146e-01
67108864,496778,67108864,131098,1.090447e-02,1.119322e-02,1.252748e-04,1.776949e-03,2.565628e-01,6.243864e-01
67633152,673130,67633152,132059,9.639130e-03,1.341033e-02,1.552008e-04,1.594945e-03,3.178511e-01,5.604337e-01
68157440,673650,68157440,133111,5.730912e-03,1.477864e-02,2.678518e-04,1.487525e-03,5.485603e-01,5.226884e-01
68681728,673737,68681728,134122,8.834200e-03,1.162111e-02,1.759043e-04,1.741057e-03,3.602518e-01,6.117748e-01
69206016,674877,69206016,135196,1.073897e-02,9.169134e-03,1.290070e-04,1.951692e-03,2.642063e-01,6.857877e-01
69730304,675141,69730304,136237,3.584307e-03,1.057879e-02,3.427232e-04,1.829128e-03,7.018968e-01,6.427212e-01
70254592,675219,70254592,137222,4.950952e-03,1.388379e-02,2.939901e-04,1.557352e-03,6.020915e-01,5.472242e-01
70778880,675233,70778880,138280,5.690563e-03,1.518047e-02,2.691741e-04,1.456691e-03,5.512685e-01,5.118538e-01
71303168,675361,71303168,139289,1.037552e-02,1.799347e-02,1.373951e-04,1.249879e-03,2.813851e-01,4.391839e-01
71827456,675451,71827456,140317,6.247912e-03,1.906609e-02,2.511965e-04,1.175187e-03,5.144502e-01,4.129387e-01
72351744,675464,72351744,141356,5.714219e-03,2.231328e-02,2.683985e-04,9.630970e-04,5.496799e-01,3.384143e-01
72876032,675497,72876032,142382,6.876695e-03,2.583735e-02,2.316604e-04,7.567858e-04,4.744404e-01,2.659203e-01
73400320,675530,73400320,143397,6.664132e-03,2.747120e-02,2.381762e-04,6.695617e-04,4.877847e-01,2.352714e-01
73924608,675541,73924608,144360,4.614314e-03,3.121656e-02,3.056475e-04,4.897601e-04,6.259658e-01,1.720925e-01
74448896,675552,74448896,145406,1.042764e-03,2.692314e-02,4.432846e-04,6.982251e-04,9.078466e-01,2.453432e-01
74973184,675554,74973184,146379,3.465829e-03,2.694563e-02,3.471239e-04,6.970370e-04,7.109095e-01,2.449257e-01
75497472,675607,75497472,147409,1.271624e-03,2.853637e-02,4.337000e-04,6.155717e-04,8.882174e-01,2.163004e-01
76021760,675643,76021760,148464,-2.166931e-03,2.941715e-02,5.887427e-04,5.726418e-04,1.205745e+00,2.012156e-01
76546048,675645,76546048,149478,-2.225536e-03,2.913146e-02,5.915901e-04,5.863966e-04,1.211576e+00,2.060488e-01
77070336,675666,77070336,150553,-1.392588e-04,3.032264e-02,4.944552e-04,5.301251e-04,1.012644e+00,1.862760e-01
77594624,675674,77594624,151586,2.583623e-04,3.038325e-02,4.769301e-04,5.273380e-04,9.767525e-01,1.852967e-01
78118912,675783,78118912,152577,-3.015014e-04,3.088577e-02,5.016969e-04,5.045109e-04,1.027475e+00,1.772757e-01
78643200,675785,78643200,153540,2.144722e-03,3.084288e-02,3.980970e-04,5.064394e-04,8.153024e-01,1.779533e-01
79167488,675814,79167488,154550,2.453503e-03,2.894533e-02,3.858705e-04,5.954457e-04,7.902626e-01,2.092284e-01
79691776,675816,79691776,155653,1.559942e-03,2.725643e-02,4.217744e-04,6.807225e-04,8.637937e-01,2.391931e-01
80216064,675850,80216064,156702,1.046384e-03,2.832129e-02,4.431322e-04,6.262904e-04,9.075345e-01,2.200667e-01
80740352,675865,80740352,157739,2.774623e-03,2.623724e-02,3.733578e-04,7.349441e-04,7.646365e-01,2.582455e-01
81264640,675935,81264640,158789,7.405946e-04,2.336349e-02,4.560999e-04,8.990163e-04,9.340923e-01,3.158974e-01
81788928,675972,81788928,159865,2.836263e-03,2.189029e-02,3.709795e-04,9.895304e-04,7.597657e-01,3.477024e-01
82313216,676026,82313216,160886,3.621449e-03,2.203235e-02,3.413493e-04,9.806128e-04,6.990831e-01,3.445689e-01
82837504,676026,82837504,161968,4.208849e-03,1.989397e-02,3.199891e-04,1.119111e-03,6.553376e-01,3.932345e-01
83361792,676041,83361792,162972,7.029326e-03,1.900653e-02,2.270375e-04,1.179274e-03,4.649727e-01,4.143746e-01
83886080,676059,83886080,163994,5.454371e-03,1.936418e-02,2.769801e-04,1.154838e-03,5.672551e-01,4.057885e-01
84410368,676236,84410368,165005,6.300837e-03,1.997035e-02,2.495216e-04,1.114007e-03,5.110202e-01,3.914411e-01
84934656,676258,84934656,166087,5.949188e-03,1.915821e-02,2.607548e-04,1.168880e-03,5.340255e-01,4.107223e-01
85458944,676259,85458944,167137,7.914097e-03,1.402113e-02,2.011573e-04,1.546531e-03,4.119700e-01,5.434221e-01
85983232,676295,85983232,168122,1.091181e-02,1.477675e-02,1.251104e-04,1.487671e-03,2.562260e-01,5.227396e-01
86507520,676419,86507520,169181,1.000687e-02,1.794333e-02,1.461734e-04,1.253426e-03,2.993631e-01,4.404304e-01
87031808,676431,87031808,170168,1.225049e-02,1.791794e-02,9.695558e-05,1.255224e-03,1.985650e-01,4.410623e-01
87556096,676439,87556096,171213,1.162905e-02,1.650352e-02,1.095798e-04,1.357448e-03,2.244193e-01,4.769818e-01
88080384,676572,88080384,172205,1.179098e-02,1.719447e-02,1.062159e-04,1.307012e-03,2.175301e-01,4.592593e-01
88604672,676649,88604672,173261,1.678303e-02,1.883817e-02,2.823919e-05,1.190866e-03,5.783384e-02,4.184478e-01
89128960,676665,89128960,174334,1.894595e-02,2.032060e-02,9.929702e-06,1.090749e-03,2.033602e-02,3.832687e-01
89653248,676665,89653248,175331,1.651944e-02,1.693984e-02,3.111016e-05,1.325487e-03,6.371359e-02,4.657514e-01
90177536,676675,90177536,176323,1.724366e-02,1.890603e-02,2.355579e-05,1.186187e-03,4.824225e-02,4.168038e-01
90701824,676842,90701824,177296,2.119655e-02,1.584725e-02,8.109665e-07,1.406238e-03,1.660859e-03,4.941256e-01
91226112,676978,91226112,178289,1.959250e-02,1.158901e-02,6.272948e-06,1.743737e-03,1.284699e-02,6.127166e-01
91750400,677034,91750400,179327,2.435536e-02,1.092842e-02,5.099805e-06,1.799343e-03,1.044440e-02,6.322554e-01
92274688,677040,92274688,180314,2.463487e-02,1.221878e-02,6.440325e-06,1.691538e-03,1.318978e-02,5.943746e-01
92798976,677064,92798976,181344,2.213624e-02,1.214087e-02,1.532358e-09,1.697952e-03,3.138269e-06,5.966285e-01
93323264,677743,93323264,182317,2.380385e-02,1.131018e-02,2.913031e-06,1.767102e-03,5.965886e-03,6.209264e-01
93847552,678085,93847552,183398,2.129905e-02,1.342048e-02,6.368695e-07,1.594134e-03,1.304308e-03,5.601487e-01
94371840,678508,94371840,184423,1.825551e-02,1.714174e-02,1.475776e-05,1.310827e-03,3.022388e-02,4.606000e-01
94896128,678822,94896128,185447,1.562232e-02,1.378835e-02,4.192265e-05,1.564894e-03,8.585756e-02,5.498744e-01
95420416,680052,95420416,186505,1.467365e-02,1.589622e-02,5.510743e-05,1.402567e-03,1.128600e-01,4.928358e-01
95944704,680061,95944704,187563,1.104351e-02,1.204469e-02,1.221817e-04,1.705888e-03,2.502280e-01,5.994172e-01
96468992,680086,96468992,188593,1.210200e-02,1.184706e-02,9.990187e-05,1.722252e-03,2.045990e-01,6.051670e-01
96993280,680116,96993280,189665,8.444055e-03,1.333755e-02,1.864054e-04,1.600763e-03,3.817581e-01,5.624781e-01
97517568,680125,97517568,190686,4.287343e-03,1.425352e-02,3.171871e-04,1.528307e-03,6.495989e-01,5.370183e-01
98041856,680156,98041856,191719,5.900927e-03,1.222090e-02,2.623157e-04,1.691363e-03,5.372224e-01,5.943133e-01
98566144,680190,98566144,192769,7.596448e-03,1.388871e-02,2.102686e-04,1.556963e-03,4.306300e-01,5.470877e-01
99090432,680218,99090432,193752,8.069912e-03,1.503281e-02,1.967617e-04,1.467984e-03,4.029679e-01,5.158219e-01
99614720,680259,99614720,194766,5.976361e-03,1.658432e-02,2.598779e-04,1.351501e-03,5.322298e-01,4.748922e-01
100139008,680316,100139008,195817,6.467385e-03,1.541416e-02,2.442877e-04,1.438907e-03,5.003011e-01,5.056050e-01
100663296,680329,100663296,196865,7.037071e-03,1.475025e-02,2.268042e-04,1.489716e-03,4.644948e-01,5.234581e-01
101187584,680347,101187584,197912,5.494248e-03,1.609348e-02,2.756544e-04,1.387832e-03,5.645400e-01,4.876579e-01
101711872,680370,101711872,198867,4.238266e-03,1.859929e-02,3.189376e-04,1.207410e-03,6.531840e-01,4.242611e-01
102236160,680400,102236160,199888,4.484411e-03,1.907050e-02,3.102065e-04,1.174885e-03,6.353027e-01,4.128324e-01
102760448,680416,102760448,200908,7.387598e-04,2.204688e-02,4.561782e-04,9.797027e-04,9.342527e-01,3.442491e-01
103284736,680422,103284736,201960,-1.125699e-04,2.148960e-02,4.932689e-04,1.014899e-03,1.010215e+00,3.566166e-01
103809024,680472,103809024,202993,1.254294e-03,2.123678e-02,4.344222e-04,1.031072e-03,8.896963e-01,3.622993e-01
104333312,680488,104333312,204008,2.561426e-03,2.079136e-02,3.816422e-04,1.059875e-03,7.816029e-01,3.724203e-01
104857600,680499,104857600,205031,1.873929e-03,2.089335e-02,4.089763e-04,1.053245e-03,8.375831e-01,3.700906e-01
105381888,680502,105381888,206068,1.722471e-03,2.064498e-02,4.151251e-04,1.069428e-03,8.501759e-01,3.757769e-01
105906176,680574,105906176,207036,2.358632e-03,2.283061e-02,3.896067e-04,9.312554e-04,7.979144e-01,3.272257e-01
106430464,680574,106430464,208100,4.805534e-03,2.504593e-02,2.989979e-04,8.009554e-04,6.123476e-01,2.814407e-01
106954752,680574,106954752,209105,4.178525e-03,2.507475e-02,3.210749e-04,7.993251e-04,6.575613e-01,2.808678e-01
107479040,680589,107479040,210094,1.951608e-03,2.607658e-02,4.058405e-04,7.436809e-04,8.311610e-01,2.613155e-01
108003328,680600,108003328,211081,3.475294e-03,2.618293e-02,3.467713e-04,7.378915e-04,7.101874e-01,2.592812e-01
108527616,680619,108527616,212151,5.142811e-03,2.901415e-02,2.874476e-04,5.920918e-04,5.886926e-01,2.080500e-01
109051904,680649,109051904,213143,5.262340e-03,2.819259e-02,2.834088e-04,6.327486e-04,5.804211e-01,2.223360e-01
109576192,680651,109576192,214210,2.983715e-03,2.677614e-02,3.653211e-04,7.060152e-04,7.481773e-01,2.480805e-01
110100480,680654,110100480,215278,4.134450e-03,2.679745e-02,3.226564e-04,7.048834e-04,6.608002e-01,2.476828e-01
110624768,680694,110624768,216300,5.221915e-03,2.761669e-02,2.847716e-04,6.620532e-04,5.832120e-01,2.326331e-01
111149056,680715,111149056,217317,3.840105e-03,2.760854e-02,3.333175e-04,6.624727e-04,6.826341e-01,2.327805e-01
111673344,680743,111673344,218308,1.770246e-03,2.770726e-02,4.131806e-04,6.574006e-04,8.461936e-01,2.309982e-01
112197632,680769,112197632,219326,6.328524e-04,2.910741e-02,4.607135e-04,5.875618e-04,9.435410e-01,2.064582e-01
112721920,680806,112721920,220311,1.675313e-03,2.973618e-02,4.170490e-04,5.574749e-04,8.541160e-01,1.958862e-01
113246208,680851,113246208,221374,9.953290e-04,3.080281e-02,4.452844e-04,5.082444e-04,9.119421e-01,1.785875e-01
113770496,680998,113770496,222392,2.707996e-03,3.131976e-02,3.759370e-04,4.852032e-04,7.699187e-01,1.704913e-01
114294784,681101,114294784,223458,2.685386e-03,2.684806e-02,3.768142e-04,7.021987e-04,7.717153e-01,2.467394e-01
114819072,681115,114819072,224493,2.502978e-03,2.821658e-02,3.839292e-04,6.315425e-04,7.862868e-01,2.219122e-01
