trueR,trueI
1.508900e-01,6.250000e-02
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
541065216,5677053,4328521728,109927078,1.508963e-01,6.254186e-02,3.973022e-11,1.752039e-09,1.745019e-09,4.485219e-07
545259520,5677209,4362076160,110780302,1.508976e-01,6.254007e-02,5.798051e-11,1.605543e-09,2.546602e-09,4.110189e-07
549453824,5677818,4395630592,111629971,1.508945e-01,6.253837e-02,2.052047e-11,1.472295e-09,9.012940e-10,3.769074e-07
553648128,5678204,4429185024,112481775,1.508886e-01,6.253660e-02,1.961986e-12,1.339904e-09,8.617376e-11,3.430155e-07
557842432,5678208,4462739456,113333989,1.508864e-01,6.253492e-02,1.257749e-11,1.219467e-09,5.524249e-10,3.121836e-07
562036736,5678272,4496293888,114186347,1.508896e-01,6.253736e-02,1.278977e-13,1.395561e-09,5.617484e-12,3.572637e-07
566231040,5678415,4529848320,115038539,1.508896e-01,6.253770e-02,1.501022e-13,1.421285e-09,6.592741e-12,3.638490e-07
570425344,5678563,4563402752,115889214,1.508928e-01,6.253884e-02,8.015810e-12,1.508536e-09,3.520680e-10,3.861852e-07
574619648,5678570,4596957184,116742441,1.508987e-01,6.253985e-02,7.521184e-11,1.588274e-09,3.303432e-09,4.065981e-07
578813952,5678570,4630511616,117593154,1.508961e-01,6.253703e-02,3.732570e-11,1.371175e-09,1.639408e-09,3.510209e-07
583008256,5678730,4664066048,118446717,1.508967e-01,6.253612e-02,4.516409e-11,1.304684e-09,1.983684e-09,3.339992e-07
587202560,5678845,4697620480,119297512,1.508979e-01,6.253532e-02,6.260792e-11,1.247729e-09,2.749846e-09,3.194185e-07
591396864,5679058,4731174912,120149541,1.508935e-01,6.253276e-02,1.205458e-11,1.073231e-09,5.294576e-10,2.747471e-07
595591168,5679151,4764729344,121002370,1.508899e-01,6.253334e-02,3.552714e-15,1.111645e-09,1.560412e-13,2.845812e-07
599785472,5679243,4798283776,121853905,1.508847e-01,6.253252e-02,2.782574e-11,1.057666e-09,1.222154e-09,2.707626e-07
603979776,5679246,4831838208,122706400,1.508863e-01,6.253265e-02,1.332823e-11,1.065921e-09,5.853984e-10,2.728758e-07
608174080,5679336,4865392640,123557148,1.508823e-01,6.253251e-02,5.889178e-11,1.056697e-09,2.586627e-09,2.705145e-07
612368384,5679466,4898947072,124407980,1.508815e-01,6.253318e-02,7.188938e-11,1.101237e-09,3.157504e-09,2.819166e-07
616562688,5679799,4932501504,125260501,1.508796e-01,6.253117e-02,1.084912e-10,9.713057e-10,4.765119e-09,2.486543e-07
620756992,5679863,4966055936,126109835,1.508773e-01,6.252777e-02,1.615617e-10,7.710793e-10,7.096062e-09,1.973963e-07
624951296,5680092,4999610368,126961150,1.508771e-01,6.252649e-02,1.672937e-10,7.019461e-10,7.347825e-09,1.796982e-07
629145600,5680353,5033164800,127813272,1.508737e-01,6.252368e-02,2.647802e-10,5.606451e-10,1.162960e-08,1.435251e-07
633339904,5680437,5066719232,128664710,1.508736e-01,6.252158e-02,2.672105e-10,4.658834e-10,1.173634e-08,1.192661e-07
637534208,5680813,5100273664,129518041,1.508736e-01,6.252033e-02,2.696519e-10,4.131131e-10,1.184357e-08,1.057570e-07
641728512,5680845,5133828096,130371212,1.508761e-01,6.252214e-02,1.920464e-10,4.903180e-10,8.435003e-09,1.255214e-07
645922816,5681006,5167382528,131227995,1.508792e-01,6.252478e-02,1.173570e-10,6.140797e-10,5.154519e-09,1.572044e-07
650117120,5681084,5200936960,132076472,1.508759e-01,6.252211e-02,1.991316e-10,4.886696e-10,8.746198e-09,1.250994e-07
654311424,5681131,5234491392,132924731,1.508682e-01,6.251792e-02,4.759073e-10,3.210779e-10,2.090266e-08,8.219594e-08
658505728,5681233,5268045824,133773611,1.508639e-01,6.251696e-02,6.784582e-10,2.875575e-10,2.979904e-08,7.361473e-08
662700032,5681317,5301600256,134625244,1.508678e-01,6.251874e-02,4.936231e-10,3.511205e-10,2.168077e-08,8.988685e-08
666894336,5681396,5335154688,135475779,1.508604e-01,6.251618e-02,8.731436e-10,2.618785e-10,3.834995e-08,6.704090e-08
671088640,5681417,5368709120,136329165,1.508594e-01,6.251672e-02,9.367875e-10,2.795284e-10,4.114530e-08,7.155927e-08
675282944,5681430,5402263552,137181106,1.508570e-01,6.251418e-02,1.086452e-09,2.010286e-10,4.771881e-08,5.146332e-08
679477248,5681636,5435817984,138033703,1.508603e-01,6.251489e-02,8.793188e-10,2.216007e-10,3.862118e-08,5.672979e-08
683671552,5682038,5469372416,138888879,1.508632e-01,6.251710e-02,7.186254e-10,2.923786e-10,3.156325e-08,7.484893e-08
687865856,5682040,5502926848,139740396,1.508620e-01,6.251556e-02,7.831256e-10,2.422463e-10,3.439620e-08,6.201505e-08
692060160,5682166,5536481280,140587397,1.508606e-01,6.251397e-02,8.652359e-10,1.951564e-10,3.800263e-08,4.996004e-08
696254464,5682234,5570035712,141439741,1.508636e-01,6.251103e-02,6.987912e-10,1.217560e-10,3.069210e-08,3.116953e-08
700448768,5682861,5603590144,142292566,1.508676e-01,6.251391e-02,5.022684e-10,1.934946e-10,2.206048e-08,4.953462e-08
704643072,5683222,5637144576,143146234,1.508695e-01,6.251353e-02,4.216369e-10,1.830678e-10,1.851901e-08,4.686535e-08
708837376,5683268,5670699008,143998701,1.508677e-01,6.251162e-02,4.949483e-10,1.350919e-10,2.173897e-08,3.458354e-08
713031680,5683284,5704253440,144848910,1.508683e-01,6.251309e-02,4.700740e-10,1.713656e-10,2.064645e-08,4.386960e-08
717225984,5683457,5737807872,145701063,1.508693e-01,6.251393e-02,4.265468e-10,1.939094e-10,1.873466e-08,4.964080e-08
721420288,5683476,5771362304,146552769,1.508678e-01,6.251423e-02,4.909781e-10,2.025102e-10,2.156459e-08,5.184262e-08
725614592,5683491,5804916736,147404225,1.508665e-01,6.251448e-02,5.508094e-10,2.097842e-10,2.419249e-08,5.370475e-08
729808896,5683551,5838471168,148256814,1.508680e-01,6.251476e-02,4.850529e-10,2.178458e-10,2.130435e-08,5.576852e-08
734003200,5684162,5872025600,149107070,1.508635e-01,6.251305e-02,7.043168e-10,1.701972e-10,3.093479e-08,4.357049e-08
738197504,5684205,5905580032,149959741,1.508621e-01,6.251239e-02,7.772984e-10,1.535199e-10,3.414027e-08,3.930110e-08
742391808,5684426,5939134464,150811713,1.508638e-01,6.251463e-02,6.846825e-10,2.139049e-10,3.007242e-08,5.475967e-08
746586112,5685366,5972688896,151663319,1.508632e-01,6.251527e-02,7.170284e-10,2.332856e-10,3.149311e-08,5.972112e-08
750780416,5687400,6006243328,152515853,1.508646e-01,6.251328e-02,6.454892e-10,1.762770e-10,2.835098e-08,4.512691e-08
754974720,5687532,6039797760,153368494,1.508659e-01,6.251440e-02,5.791423e-10,2.074168e-10,2.543691e-08,5.309870e-08
759169024,5687956,6073352192,154219613,1.508679e-01,6.251382e-02,4.883403e-10,1.910153e-10,2.144873e-08,4.889991e-08
763363328,5689124,6106906624,155071475,1.508675e-01,6.251529e-02,5.049436e-10,2.337410e-10,2.217798e-08,5.983770e-08
767557632,5691031,6140461056,155923208,1.508657e-01,6.251443e-02,5.913989e-10,2.082761e-10,2.597524e-08,5.331869e-08
771751936,5695651,6174015488,156775874,1.508691e-01,6.251740e-02,4.358294e-10,3.026593e-10,1.914237e-08,7.748078e-08
775946240,5698968,6207569920,157626223,1.508694e-01,6.251775e-02,4.247023e-10,3.152306e-10,1.865365e-08,8.069902e-08
780140544,5701045,6241124352,158477704,1.508701e-01,6.251573e-02,3.969201e-10,2.473755e-10,1.743340e-08,6.332813e-08
784334848,5701791,6274678784,159328541,1.508692e-01,6.251515e-02,4.327241e-10,2.294325e-10,1.900598e-08,5.873473e-08
788529152,5703978,6308233216,160180881,1.508686e-01,6.251674e-02,4.591536e-10,2.802763e-10,2.016681e-08,7.175073e-08
792723456,5705287,6341787648,161032894,1.508664e-01,6.251309e-02,5.571223e-10,1.713656e-10,2.446976e-08,4.386960e-08
796917760,5706942,6375342080,161886522,1.508668e-01,6.251286e-02,5.389831e-10,1.653719e-10,2.367305e-08,4.233522e-08
801112064,5714093,6408896512,162737483,1.508667e-01,6.251235e-02,5.410608e-10,1.525982e-10,2.376431e-08,3.906513e-08
805306368,5768595,6442450944,163590558,1.508732e-01,6.251483e-02,2.835288e-10,2.198297e-10,1.245306e-08,5.627641e-08
809500672,5769043,6476005376,164442257,1.508732e-01,6.251618e-02,2.830272e-10,2.618785e-10,1.243103e-08,6.704090e-08
813694976,5769837,6509559808,165293312,1.508697e-01,6.251331e-02,4.125076e-10,1.772676e-10,1.811804e-08,4.538050e-08
817889280,5769851,6543114240,166145724,1.508746e-01,6.251533e-02,2.383196e-10,2.348815e-10,1.046740e-08,6.012966e-08
822083584,5769908,6576668672,166999368,1.508763e-01,6.251619e-02,1.887566e-10,2.621197e-10,8.290509e-09,6.710265e-08
826277888,5769955,6610223104,167851295,1.508781e-01,6.251645e-02,1.403377e-10,2.706315e-10,6.163873e-09,6.928167e-08
830472192,5770027,6643777536,168702947,1.508783e-01,6.251509e-02,1.375275e-10,2.278553e-10,6.040443e-09,5.833095e-08
834666496,5770385,6677331968,169556015,1.508797e-01,6.251512e-02,1.066367e-10,2.285306e-10,4.683665e-09,5.850383e-08
838860800,5770425,6710886400,170407392,1.508802e-01,6.251625e-02,9.584533e-11,2.640533e-10,4.209690e-09,6.759764e-08
843055104,5770981,6744440832,171258852,1.508808e-01,6.251453e-02,8.398282e-11,2.110812e-10,3.688668e-09,5.403678e-08
847249408,5771392,6777995264,172110452,1.508848e-01,6.251667e-02,2.720046e-11,2.777872e-10,1.194690e-09,7.111352e-08
851443712,5771960,6811549696,172964962,1.508850e-01,6.251462e-02,2.521738e-11,2.136871e-10,1.107590e-09,5.470389e-08
855638016,5772065,6845104128,173817483,1.508851e-01,6.251286e-02,2.403433e-11,1.653719e-10,1.055629e-09,4.233522e-08
859832320,5772195,6878658560,174671748,1.508849e-01,6.251430e-02,2.551759e-11,2.044232e-10,1.120776e-09,5.233234e-08
864026624,5772509,6912212992,175521701,1.508861e-01,6.251488e-02,1.547562e-11,2.213790e-10,6.797156e-10,5.667302e-08
868220928,5772572,6945767424,176374144,1.508858e-01,6.251492e-02,1.740830e-11,2.227112e-10,7.646019e-10,5.701408e-08
872415232,5772753,6979321856,177224316,1.508822e-01,6.251276e-02,6.143441e-11,1.628902e-10,2.698304e-09,4.169989e-08
876609536,5773160,7012876288,178075982,1.508840e-01,6.251512e-02,3.588330e-11,2.287559e-10,1.576055e-09,5.856151e-08
880803840,5773207,7046430720,178926265,1.508865e-01,6.251549e-02,1.215827e-11,2.399326e-10,5.340121e-10,6.142274e-08
