trueR,trueI
-1.721500e-03,1.278630e-03
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
30670848,255216,245366784,30749915,-1.717579e-03,1.278632e-03,1.537138e-11,5.421011e-18,5.186792e-06,3.315816e-12
30932992,255216,247463936,31012700,-1.716381e-03,1.277486e-03,2.620431e-11,1.307968e-12,8.842168e-06,8.000317e-07
31195136,255219,249561088,31275566,-1.717071e-03,1.278101e-03,1.961829e-11,2.800781e-13,6.619834e-06,1.713126e-07
31457280,255931,251658240,31538390,-1.717461e-03,1.278988e-03,1.631188e-11,1.283978e-13,5.504146e-06,7.853581e-08
31719424,261023,253755392,31801248,-1.718358e-03,1.280385e-03,9.872475e-12,3.079479e-12,3.331287e-06,1.883595e-06
31981568,261034,255852544,32064122,-1.719114e-03,1.281522e-03,5.694338e-12,8.362929e-12,1.921451e-06,5.115272e-06
32243712,261049,257949696,32326966,-1.719325e-03,1.282094e-03,4.729051e-12,1.200129e-11,1.595732e-06,7.340709e-06
32505856,261059,260046848,32589805,-1.719757e-03,1.282780e-03,3.038351e-12,1.722421e-11,1.025236e-06,1.053536e-05
32768000,261073,262144000,32852624,-1.719794e-03,1.282419e-03,2.908677e-12,1.435629e-11,9.814802e-07,8.781171e-06
33030144,261081,264241152,33115501,-1.720986e-03,1.284947e-03,2.645280e-13,3.990505e-11,8.926015e-08,2.440833e-05
33292288,261089,266338304,33378343,-1.721049e-03,1.284608e-03,2.034997e-13,3.573561e-11,6.866725e-08,2.185805e-05
33554432,261096,268435456,33641160,-1.720842e-03,1.284006e-03,4.333966e-13,2.889826e-11,1.462418e-07,1.767592e-05
