trueR,trueI
-1.044620e-01,1.066940e-01
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
30146560,511797,512491520,50855754,-1.044664e-01,1.061919e-01,1.938899e-11,2.521514e-07,1.776800e-09,2.215039e-05
30408704,511798,516947968,51298088,-1.044687e-01,1.061779e-01,4.516409e-11,2.663841e-07,4.138821e-09,2.340067e-05
30670848,511799,521404416,51739466,-1.044255e-01,1.061432e-01,1.333911e-09,3.033304e-07,1.222391e-07,2.664624e-05
30932992,511801,525860864,52183421,-1.044545e-01,1.061180e-01,5.696382e-11,3.317553e-07,5.220144e-09,2.914324e-05
31195136,511801,530317312,52624188,-1.044418e-01,1.061605e-01,4.079804e-10,2.845892e-07,3.738717e-08,2.499991e-05
31457280,511803,534773760,53066351,-1.044141e-01,1.061242e-01,2.298674e-09,3.246189e-07,2.106496e-07,2.851634e-05
31719424,511804,539230208,53509875,-1.044162e-01,1.061300e-01,2.100253e-09,3.180977e-07,1.924664e-07,2.794348e-05
31981568,511805,543686656,53952756,-1.043963e-01,1.061138e-01,4.311494e-09,3.366396e-07,3.951037e-07,2.957231e-05
32243712,511805,548143104,54394260,-1.043841e-01,1.061150e-01,6.070080e-09,3.352318e-07,5.562600e-07,2.944864e-05
32505856,511807,552599552,54836918,-1.044199e-01,1.061456e-01,1.770800e-09,3.007262e-07,1.622755e-07,2.641747e-05
32768000,511808,557056000,55279270,-1.044138e-01,1.061424e-01,2.319439e-09,3.042831e-07,2.125525e-07,2.672993e-05
33030144,511810,561512448,55722497,-1.044220e-01,1.061492e-01,1.599577e-09,2.968410e-07,1.465847e-07,2.607618e-05
33292288,511811,565968896,56164989,-1.044256e-01,1.061375e-01,1.327931e-09,3.096909e-07,1.216911e-07,2.720498e-05
33554432,511812,570425344,56605981,-1.044293e-01,1.061641e-01,1.065921e-09,2.807942e-07,9.768060e-08,2.466654e-05
