trueR,trueI
-4.419417e-02,1.066942e-01
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
58720256,323135,58720256,918929,-4.514917e-02,1.065983e-01,9.120331e-07,9.196124e-09,4.669611e-04,8.078365e-07
59244544,323144,59244544,927150,-4.519720e-02,1.065420e-01,1.006078e-06,2.316271e-08,5.151120e-04,2.034736e-06
59768832,323154,59768832,935272,-4.523215e-02,1.065391e-01,1.077405e-06,2.403944e-08,5.516316e-04,2.111752e-06
60293120,323157,60293120,943308,-4.503202e-02,1.065626e-01,7.019886e-07,1.730669e-08,3.594182e-04,1.520312e-06
60817408,323173,60817408,951581,-4.479240e-02,1.065083e-01,3.578830e-07,3.455583e-08,1.832361e-04,3.035568e-06
61341696,323193,61341696,959786,-4.494192e-02,1.064546e-01,5.591322e-07,5.739899e-08,2.862758e-04,5.042233e-06
61865984,323195,61865984,968056,-4.493598e-02,1.065546e-01,5.502870e-07,1.946987e-08,2.817470e-04,1.710337e-06
62390272,323265,62390272,976224,-4.480358e-02,1.065354e-01,3.713794e-07,2.522270e-08,1.901463e-04,2.215696e-06
62914560,323266,62914560,984435,-4.481884e-02,1.066032e-01,3.902192e-07,8.267699e-09,1.997923e-04,7.262786e-07
63438848,323302,63438848,992639,-4.477294e-02,1.067207e-01,3.349774e-07,7.043168e-10,1.715084e-04,6.187093e-08
63963136,323308,63963136,1000766,-4.483873e-02,1.067729e-01,4.154635e-07,6.191421e-09,2.127174e-04,5.438873e-07
64487424,323464,64487424,1009122,-4.477354e-02,1.068560e-01,3.356677e-07,2.619750e-08,1.718619e-04,2.301328e-06
65011712,323492,65011712,1017308,-4.475759e-02,1.068898e-01,3.174383e-07,3.825648e-08,1.625284e-04,3.360653e-06
65536000,323524,65536000,1025488,-4.458179e-02,1.069071e-01,1.502494e-07,4.532338e-08,7.692770e-05,3.981447e-06
66060288,323636,66060288,1033686,-4.461160e-02,1.071379e-01,1.742478e-07,1.969265e-07,8.921487e-05,1.729907e-05
66584576,323702,66584576,1041874,-4.473073e-02,1.072915e-01,2.879017e-07,3.568007e-07,1.474057e-04,3.134327e-05
67108864,324938,67108864,1050025,-4.479394e-02,1.072361e-01,3.597217e-07,2.936912e-07,1.841775e-04,2.579940e-05
