trueR,trueI
3.645780e-03,6.058400e-04
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
47710208,2081525,1049624576,37198670,3.759482e-03,9.833794e-04,1.292807e-08,1.425360e-07,9.726416e-04,3.883369e-01
48234496,2081623,1061158912,37607046,3.764089e-03,9.724254e-04,1.399711e-08,1.343848e-07,1.053071e-03,3.661292e-01
48758784,2081705,1072693248,38015634,3.777424e-03,9.848323e-04,1.733010e-08,1.436352e-07,1.303828e-03,3.913316e-01
49283072,2081819,1084227584,38424518,3.774848e-03,9.829815e-04,1.665850e-08,1.422357e-07,1.253300e-03,3.875188e-01
49807360,2081908,1095761920,38833447,3.802961e-03,9.366778e-04,2.470570e-08,1.094536e-07,1.858730e-03,2.982046e-01
50331648,2082342,1107296256,39241950,3.810923e-03,9.403997e-04,2.727215e-08,1.119302e-07,2.051816e-03,3.049519e-01
50855936,2082668,1118830592,39650697,3.802592e-03,9.347773e-04,2.459005e-08,1.081997e-07,1.850029e-03,2.947883e-01
51380224,2082829,1130364928,40059533,3.731211e-03,8.866191e-04,7.298442e-09,7.883693e-08,5.490972e-04,2.147899e-01
51904512,2082859,1141899264,40468877,3.729074e-03,8.838698e-04,6.937968e-09,7.730055e-08,5.219770e-04,2.106040e-01
52428800,2082892,1153433600,40877511,3.709687e-03,8.921463e-04,4.084090e-09,8.197131e-08,3.072660e-04,2.233294e-01
52953088,2082938,1164967936,41287149,3.692833e-03,8.939158e-04,2.213983e-09,8.298765e-08,1.665687e-04,2.260984e-01
53477376,2082941,1176502272,41695833,3.645411e-03,8.955375e-04,1.358445e-13,8.392464e-08,1.022024e-08,2.286513e-01
54001664,2083173,1188036608,42105062,3.649754e-03,8.988610e-04,1.579601e-11,8.586129e-08,1.188410e-06,2.339276e-01
54525952,2083293,1199570944,42513798,3.659059e-03,8.940783e-04,1.763203e-10,8.308134e-08,1.326543e-05,2.263537e-01
55050240,2084070,1211105280,42923440,3.663718e-03,8.840444e-04,3.217625e-10,7.739771e-08,2.420775e-05,2.108688e-01
55574528,2084711,1222639616,43332986,3.661930e-03,8.838392e-04,2.608171e-10,7.728352e-08,1.962253e-05,2.105577e-01
56098816,2084841,1234173952,43741890,3.642927e-03,8.744125e-04,8.137561e-12,7.213117e-08,6.122282e-07,1.965201e-01
56623104,2084879,1245708288,44150616,3.643981e-03,8.684163e-04,3.235860e-12,6.894630e-08,2.434494e-07,1.878430e-01
57147392,2085097,1257242624,44559223,3.646531e-03,8.704140e-04,5.638190e-13,6.999941e-08,4.241884e-08,1.907122e-01
57671680,2087941,1268776960,44967599,3.724736e-03,9.719635e-04,6.234034e-09,1.340464e-07,4.690166e-04,3.652072e-01
58195968,2089768,1280311296,45376210,3.736007e-03,9.663321e-04,8.140911e-09,1.299545e-07,6.124803e-04,3.540590e-01
58720256,2091612,1291845632,45784762,3.728656e-03,9.601410e-04,6.868481e-09,1.255292e-07,5.167492e-04,3.420021e-01
59244544,2092084,1303379968,46193626,3.729742e-03,9.504132e-04,7.049694e-09,1.187307e-07,5.303827e-04,3.234797e-01
59768832,2094957,1314914304,46602771,3.719549e-03,9.512350e-04,5.441850e-09,1.192977e-07,4.094168e-04,3.250245e-01
60293120,2101426,1326448640,47010676,3.707984e-03,9.487738e-04,3.869391e-09,1.176036e-07,2.911131e-04,3.204089e-01
60817408,2107456,1337982976,47419439,3.705844e-03,9.484664e-04,3.607714e-09,1.173928e-07,2.714258e-04,3.198348e-01
61341696,2110589,1349517312,47828277,3.700410e-03,9.572874e-04,2.984486e-09,1.235153e-07,2.245374e-04,3.365152e-01
61865984,2117346,1361051648,48237212,3.706375e-03,9.529868e-04,3.671710e-09,1.205109e-07,2.762406e-04,3.283298e-01
62390272,2128253,1372585984,48646208,3.701577e-03,9.348465e-04,3.113298e-09,1.082453e-07,2.342285e-04,2.949125e-01
62914560,2130552,1384120320,49054358,3.707057e-03,9.359568e-04,3.754879e-09,1.089771e-07,2.824978e-04,2.969063e-01
63438848,2132684,1395654656,49463203,3.709689e-03,9.396322e-04,4.084388e-09,1.114173e-07,3.072884e-04,3.035544e-01
63963136,2140447,1407188992,49872237,3.707303e-03,9.393501e-04,3.785043e-09,1.112290e-07,2.847672e-04,3.030415e-01
64487424,2141892,1418723328,50281057,3.705636e-03,9.378567e-04,3.582725e-09,1.102351e-07,2.695458e-04,3.003336e-01
65011712,2146747,1430257664,50690300,3.701097e-03,9.366125e-04,3.059952e-09,1.094105e-07,2.302151e-04,2.980870e-01
65536000,2200880,1441792000,51099469,3.709435e-03,9.392787e-04,4.052014e-09,1.111814e-07,3.048527e-04,3.029117e-01
66060288,2205964,1453326336,51508188,3.716089e-03,9.321073e-04,4.943295e-09,1.064504e-07,3.719080e-04,2.900222e-01
66584576,2236398,1464860672,51917247,3.726156e-03,9.218262e-04,6.460253e-09,9.984729e-08,4.860362e-04,2.720323e-01
67108864,2268610,1476395008,52325489,3.723274e-03,9.088159e-04,6.005313e-09,9.179438e-08,4.518088e-04,2.500922e-01
67633152,4119443,1487929344,52734182,3.735015e-03,9.098970e-04,7.962827e-09,9.245068e-08,5.990821e-04,2.518803e-01
68157440,4119759,1499463680,53143182,3.735069e-03,9.131815e-04,7.972470e-09,9.445881e-08,5.998076e-04,2.573514e-01
68681728,4119973,1510998016,53551889,3.738328e-03,9.065425e-04,8.565062e-09,9.042197e-08,6.443912e-04,2.463531e-01
69206016,4120034,1522532352,53960963,3.739496e-03,9.025935e-04,8.782682e-09,8.806263e-08,6.607638e-04,2.399251e-01
69730304,4120104,1534066688,54369766,3.744544e-03,8.977191e-04,9.754275e-09,8.519342e-08,7.338615e-04,2.321080e-01
