trueR,trueI
-1.281710e-03,-8.649000e-05
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
90701824,15978283,4988600320,90895042,-1.307609e-03,-2.141934e-04,6.707599e-10,1.630815e-08,4.083077e-04,2.180083e+00
91226112,15980525,5017436160,91420287,-1.299603e-03,-2.165187e-04,3.201774e-10,1.690745e-08,1.948997e-04,2.260198e+00
91750400,15981273,5046272000,91945618,-1.297670e-03,-2.206241e-04,2.547314e-10,1.799194e-08,1.550611e-04,2.405173e+00
92274688,15981537,5075107840,92471264,-1.295063e-03,-2.176139e-04,1.783076e-10,1.719348e-08,1.085401e-04,2.298434e+00
92798976,15983498,5103943680,92996507,-1.285821e-03,-2.174403e-04,1.690107e-11,1.714797e-08,1.028808e-05,2.292350e+00
93323264,15985316,5132779520,93522278,-1.295699e-03,-2.295693e-04,1.956804e-10,2.047169e-08,1.191154e-04,2.736667e+00
93847552,15986306,5161615360,94047513,-1.295254e-03,-2.279004e-04,1.834523e-10,1.999689e-08,1.116718e-04,2.673195e+00
94371840,15986938,5190451200,94572886,-1.293383e-03,-2.317981e-04,1.362581e-10,2.111444e-08,8.294357e-05,2.822590e+00
94896128,15989281,5219287040,95098455,-1.288605e-03,-2.345068e-04,4.754006e-11,2.190896e-08,2.893878e-05,2.928802e+00
95420416,15989519,5248122880,95623880,-1.280322e-03,-2.290706e-04,1.926276e-12,2.032924e-08,1.172570e-06,2.717624e+00
95944704,15990627,5276958720,96149364,-1.272647e-03,-2.312185e-04,8.214308e-11,2.094634e-08,5.000247e-05,2.800118e+00
96468992,16000565,5305794560,96674783,-1.273900e-03,-2.282083e-04,6.099903e-11,2.008407e-08,3.713158e-05,2.684849e+00
96993280,16004168,5334630400,97200152,-1.275801e-03,-2.237591e-04,3.491088e-11,1.884280e-08,2.125109e-05,2.518915e+00
97517568,16005779,5363466240,97725203,-1.266911e-03,-2.259662e-04,2.190054e-10,1.945360e-08,1.333139e-04,2.600568e+00
98041856,16014819,5392302080,98250435,-1.270462e-03,-2.233453e-04,1.265160e-10,1.872938e-08,7.701332e-05,2.503753e+00
98566144,16028732,5421137920,98775902,-1.273812e-03,-2.299571e-04,6.238336e-11,2.058282e-08,3.797426e-05,2.751522e+00
99090432,16030268,5449973760,99301151,-1.273878e-03,-2.363415e-04,6.134684e-11,2.245546e-08,3.734330e-05,3.001858e+00
99614720,16050422,5478809600,99826333,-1.267574e-03,-2.370851e-04,1.998222e-10,2.267889e-08,1.216365e-04,3.031727e+00
100139008,16075901,5507645440,100351543,-1.268524e-03,-2.487637e-04,1.738833e-10,2.633275e-08,1.058469e-04,3.520177e+00
100663296,16100239,5536481280,100876839,-1.279652e-03,-2.526965e-04,4.237240e-12,2.762460e-08,2.579310e-06,3.692872e+00
101187584,16140201,5565317120,101401980,-1.278217e-03,-2.601587e-04,1.220053e-11,3.016082e-08,7.426755e-06,4.031914e+00
101711872,16140765,5594152960,101927515,-1.280979e-03,-2.579795e-04,5.344900e-13,2.940864e-08,3.253569e-07,3.931364e+00
102236160,16142823,5622988800,102452892,-1.279706e-03,-2.622041e-04,4.016376e-12,3.087544e-08,2.444864e-06,4.127446e+00
102760448,16143241,5651824640,102978075,-1.283602e-03,-2.581585e-04,3.578714e-12,2.947009e-08,2.178449e-06,3.939577e+00
103284736,16148003,5680660480,103503463,-1.284461e-03,-2.700374e-04,7.566137e-12,3.368966e-08,4.605690e-06,4.503653e+00
103809024,16148321,5709496320,104028483,-1.283773e-03,-2.673839e-04,4.254511e-12,3.272259e-08,2.589823e-06,4.374374e+00
104333312,16149393,5738332160,104553973,-1.285823e-03,-2.672981e-04,1.691447e-11,3.269157e-08,1.029624e-05,4.370227e+00
104857600,16149480,5767168000,105079447,-1.289442e-03,-2.674601e-04,5.977955e-11,3.275018e-08,3.638925e-05,4.378062e+00
105381888,16149605,5796003840,105604895,-1.291713e-03,-2.717666e-04,1.000644e-10,3.432742e-08,6.091161e-05,4.588909e+00
105906176,16150769,5824839680,106130151,-1.289280e-03,-2.662211e-04,5.731229e-11,3.230326e-08,3.488737e-05,4.318318e+00
106430464,16152608,5853675520,106655495,-1.286897e-03,-2.689496e-04,2.690136e-11,3.329151e-08,1.637550e-05,4.450428e+00
