trueR,trueI
9.153000e-03,-2.209700e-02
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
6308233216,65262280,6308233216,3078790,2.872856e-01,1.737765e-01,7.735775e-02,3.836641e-02,9.233725e+02,7.857504e+01
6341787648,65264983,6341787648,3094866,2.903508e-01,1.708626e-01,7.907221e-02,3.723340e-02,9.438370e+02,7.625459e+01
6375342080,65282955,6375342080,3111221,2.951476e-01,1.702785e-01,8.179292e-02,3.700835e-02,9.763124e+02,7.579369e+01
6408896512,65368199,6408896512,3127570,2.659841e-01,1.850363e-01,6.596223e-02,4.290419e-02,7.873511e+02,8.786847e+01
6442450944,65377139,6442450944,3143959,2.715151e-01,1.963033e-01,6.883388e-02,4.769868e-02,8.216282e+02,9.768764e+01
6476005376,65868678,6476005376,3160332,2.546024e-01,1.855664e-01,6.024543e-02,4.312408e-02,7.191130e+02,8.831879e+01
6509559808,65881616,6509559808,3176751,2.609929e-01,2.081714e-01,6.342335e-02,5.302355e-02,7.570460e+02,1.085931e+02
6543114240,65895427,6543114240,3193189,2.531557e-01,1.959243e-01,5.953733e-02,4.753328e-02,7.106608e+02,9.734892e+01
6576668672,65922121,6576668672,3209370,2.545745e-01,2.238756e-01,6.023173e-02,6.050254e-02,7.189495e+02,1.239101e+02
6610223104,65923234,6610223104,3225783,2.536295e-01,2.188485e-01,5.976877e-02,5.805475e-02,7.134235e+02,1.188971e+02
6643777536,65930137,6643777536,3242192,2.435816e-01,2.155219e-01,5.495675e-02,5.646272e-02,6.559854e+02,1.156366e+02
6677331968,65934563,6677331968,3258625,2.513453e-01,1.993471e-01,5.865710e-02,4.903750e-02,7.001542e+02,1.004296e+02
6710886400,65934948,6710886400,3274839,2.481220e-01,1.907080e-01,5.710620e-02,4.528595e-02,6.816419e+02,9.274635e+01
6744440832,65935255,6744440832,3291304,2.597528e-01,1.877210e-01,6.280023e-02,4.402361e-02,7.496082e+02,9.016107e+01
6777995264,65944003,6777995264,3307742,2.590843e-01,1.743774e-01,6.246566e-02,3.860220e-02,7.456147e+02,7.905793e+01
6811549696,65944371,6811549696,3324281,2.469009e-01,1.778578e-01,5.652407e-02,3.998193e-02,6.746934e+02,8.188364e+01
6845104128,65944428,6845104128,3340764,2.636447e-01,1.735673e-01,6.476603e-02,3.828451e-02,7.730728e+02,7.840729e+01
6878658560,65945587,6878658560,3357265,2.623599e-01,1.692304e-01,6.411375e-02,3.660617e-02,7.652869e+02,7.497002e+01
6912212992,65948259,6912212992,3373761,2.812768e-01,1.357550e-01,7.405134e-02,2.491724e-02,8.839058e+02,5.103091e+01
6945767424,65948365,6945767424,3390101,2.745648e-01,1.250545e-01,7.044342e-02,2.165358e-02,8.408403e+02,4.434687e+01
6979321856,65951116,6979321856,3406301,2.791041e-01,1.091999e-01,7.287360e-02,1.723887e-02,8.698478e+02,3.530549e+01
7012876288,65951692,7012876288,3422543,2.707407e-01,1.194398e-01,6.842810e-02,2.003267e-02,8.167845e+02,4.102723e+01
